SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
01.01.2024_08.27.01,2,0,0,-0.6763611,91.95964,30.29514,30.5,30.9,68.6198,-87.89063,-125.217,30.6,30.5,-236.6537,18.27546,21.63629,-422.9962,62.57523,30.7,30.9,939.3873,238.4987,938.5507,239.2715
01.01.2024_08.32.00,2,0,0,-0.7016754,91.95964,29.96962,29.8,30.2,80.75449,-100.6293,-132.6389,30.6,30.6,-252.0833,16.73756,20.18085,-426.5046,60.28357,31.6,31.1,936.2798,246.5072,935.483,238.4285
01.01.2024_08.37.01,2,0,0,-0.9512405,91.95964,29.77431,29.4,29.9,81.68403,-102.908,-134.4908,30.6,30.6,-254.0582,16.33681,19.23611,-422.2005,60.28357,32.1,31.2,936.2798,246.437,935.483,239.7633
01.01.2024_08.42.00,2,0,0,-0.849968,91.95964,29.44878,29.3,29.7,84.06757,-103.9063,-136.9068,30.3,30.5,-256.5321,15.4919,19.07841,-417.9326,60.28357,32.1,31,936.2798,248.1933,935.483,245.3833
01.01.2024_08.47.00,2,0,0,-1.070602,91.95602,29.18837,28.8,29.3,84.17607,-105.23,-135.9086,30.4,30.4,-256.7491,15.71904,19.3099,-422.1644,60.28754,31.9,30.9,936.2798,244.751,935.483,244.9617
01.01.2024_08.52.00,1,0,0,0.3002014,85.39135,29.44878,29.2,29.3,-1.056134,19.90021,5.960663,30.7,30.7,0.651001,0.3891782,0.2502894,9.403931,81.23481,33,31.1,99.9984,0.77275,147.3682,4.70675
01.01.2024_08.57.00,1,0,0,-0.05425262,85.39497,29.6658,29.3,29.5,-1.161024,19.90021,1.533569,30.2,30.5,-3.363708,0.5714699,0.2633102,6.76355,81.23481,33.1,30.6,41.6328,0.843,65.29776,5.12825
01.01.2024_09.02.00,1,0,0,0,85.39135,31.07639,29.7,29.8,1.435909,19.90021,1.287598,30,30.4,-4.362,0.4123264,0.1403356,6.944397,81.23481,33.6,30.4,0,0.843,0,5.1985
01.01.2024_09.07.00,1,0,0,-0.007232666,85.39497,31.70573,30.3,30.5,5.454282,19.90021,1.273163,30.1,30.2,-3.797729,0.4716435,0.1851852,7.089111,81.23481,33.9,30.3,0,0.843,0,5.1985
01.01.2024_09.12.00,1,0,0,-0.03978729,85.39135,32.05295,30.8,30.9,-1.0489,19.90021,1.056152,30.2,30.3,-4.362,0.4398148,0.1736111,7.052917,81.23481,34.3,30.3,0,0.843,0,5.1985
01.01.2024_09.17.00,1,0,0,-0.010849,85.39135,32.29167,31.1,31.3,-0.3255208,19.90021,1.287598,30.2,30.3,-4.23175,0.4369213,0.1822917,6.691223,81.23083,34.6,30.4,0,0.843,0,5.1985
01.01.2024_09.22.00,1,0,0,-0.010849,85.39135,32.44358,31.3,31.5,5.975116,19.90021,1.200806,30.2,30.4,-4.405396,0.4456019,0.1634838,6.908325,81.23083,34.6,30.4,0,0.843,0,5.1985
01.01.2024_09.27.00,1,0,0,-0.003616333,85.39135,32.48698,31.5,31.6,0.5931713,19.92188,0.5786743,30.3,30.3,-5.208374,0.4007523,0.1649306,6.691223,81.23083,34.8,30.4,0,0.843,0,5.1985
01.01.2024_09.32.04,1,0,0,0,85.39135,32.46528,31.5,31.8,0.78125,19.90021,1.432281,30.4,30.4,-4.275208,0.4600694,0.192419,7.125244,81.23481,34.9,30.4,0,0.843,0,5.1985
01.01.2024_09.37.00,1,0,0,-0.02170563,85.39135,32.46528,31.5,31.7,0.1808449,19.92188,1.15744,30.3,30.3,-4.817688,0.3935185,0.1519097,6.799805,81.23481,34.9,30.4,0,0.843,0,5.1985
01.01.2024_09.42.00,1,0,0,-0.01446533,85.39135,32.40017,31.5,31.8,1.757813,19.90021,1.388885,30.4,30.3,-4.23175,0.4499421,0.1996528,6.944397,81.23083,34.9,30.4,0,0.843,0,5.1985
01.01.2024_09.47.00,1,0,0,-0.05786896,85.39497,32.35677,31.5,31.7,3.370949,19.92188,1.027191,30.5,30.3,-4.47052,0.4600694,0.2256944,6.944397,81.23083,34.9,30.4,0,0.843,0,5.1985
01.01.2024_09.52.00,1,0,0,-0.04340363,85.39135,32.26997,31.5,31.7,1.359954,19.92188,1.056152,30.5,30.3,-4.144958,0.4962384,0.2372685,6.799805,81.23481,34.9,30.4,0,0.843,0,5.1985
01.01.2024_09.57.00,1,0,0,-0.02893829,85.39135,32.16146,31.4,31.6,3.016493,19.92188,1.012756,30.4,30.4,-4.6875,0.4021991,0.1634838,6.43811,81.23481,35.1,30.4,0,0.843,0,5.1985
01.01.2024_10.02.00,1,0,0,-0.05425262,85.39135,32.00955,31.1,31.5,0.1844618,19.94354,1.634827,30.6,30.3,-5.750854,0.3732639,0.1822917,6.87207,81.23083,35.3,30.4,0,0.843,0,5.1985
01.01.2024_10.07.00,1,0,0,-0.02893829,85.39135,31.92274,31,31.2,2.34375,19.92188,1.113983,30.5,30.3,-4.557312,0.4557292,0.2170139,6.691223,81.23083,35.5,30.6,0,0.843,0,5.1985
01.01.2024_10.12.00,1,0,0,-0.01808167,85.39135,31.81424,30.9,31.2,-0.5244502,19.92188,1.012756,30.4,30.3,-5.251709,0.4701968,0.2141204,6.582764,81.23481,35.8,30.4,0,0.843,0,5.1985
01.01.2024_10.17.00,1,0,0,-0.007232666,85.39135,31.72743,30.6,30.9,0.2785012,19.92188,0.8535767,30.4,30.3,-4.969604,0.462963,0.2199074,6.65509,81.23481,36.1,30.4,0,0.843,0,5.1985
01.01.2024_10.22.00,1,0,0,-0.003616333,85.39135,31.68403,30.3,30.7,3.392651,19.90021,0.737854,30.4,30.2,-4.188354,0.462963,0.2039931,6.691223,81.23481,36.5,30.4,0,0.843,0,5.1985
01.01.2024_10.27.00,1,0,0,-0.04701996,85.39135,31.64063,30.1,30.6,3.356481,19.92188,1.142944,30.3,30.2,-4.144958,0.4774306,0.2112269,6.691223,81.23481,36.6,30.4,0,0.843,0,5.1985
01.01.2024_10.32.00,1,0,0,-0.02893829,85.39135,31.64063,30,30.4,2.336516,19.92188,1.244202,30.4,30.1,-3.90625,0.510706,0.2531829,6.835938,81.23481,36.9,30.4,0,0.843,0,5.1985
01.01.2024_10.37.00,1,0,0,-0.03617096,85.39135,31.70573,29.8,30.2,7.70761,19.92188,1.490173,30.3,30.2,-4.557312,0.5078125,0.2502894,6.799805,81.23481,37.2,30.3,0,0.843,0,5.1985
01.01.2024_10.42.00,1,0,0,-0.03617096,85.39135,31.72743,29.9,30.2,-1.161024,19.92188,0.4195557,30.4,30.2,-3.320313,0.5324074,0.2488426,6.799805,81.23481,37.5,30.4,0,0.843,0,5.1985
01.01.2024_10.47.00,1,0,0,-0.03978729,85.39135,31.70573,29.8,30.3,1.566117,19.92188,1.273163,30.4,30.1,-3.537354,0.5150463,0.2647569,6.691223,81.23481,37.9,30.5,0,0.843,0,5.1985
01.01.2024_10.52.00,1,0,0,-0.05425262,85.39135,31.85764,29.9,30.4,-0.8318866,19.94354,0.7668152,30.6,30.1,-3.320313,0.5179398,0.2604167,6.944397,81.23481,38.4,30.6,0,0.843,0,5.1985
01.01.2024_10.57.00,1,0,0,-0.06510925,85.39135,31.94444,29.9,30.4,1.291233,19.92188,1.490173,30.6,30.1,-3.732605,0.5367477,0.2488426,6.944397,81.24277,38.9,30.7,0,0.843,0,5.1985
01.01.2024_11.02.00,1,0,0,-0.06871796,85.39135,31.96615,29.8,30.5,-1.164641,19.92188,1.113983,30.8,30.2,-5.425354,0.4282407,0.1909722,6.980652,81.24277,39.2,30.8,0,0.843,0,5.1985
01.01.2024_11.07.00,1,0,0,-0.08680725,85.38773,32.07465,29.9,30.4,-1.164641,19.92188,1.388885,30.8,30.2,-3.385437,0.46875,0.2068866,6.944397,81.24277,39.6,30.8,0,0.843,0,5.1985
01.01.2024_11.12.00,1,0,0,-0.06148529,85.39135,32.16146,30,30.5,9.928385,19.94354,1.330994,31,30.2,-3.407104,0.4875579,0.2213542,7.125244,81.24277,39.9,31.1,0,0.843,0,5.1985
01.01.2024_11.17.00,1,0,0,-0.07233429,85.38773,32.24826,30.1,30.6,-1.164641,19.92188,0.8969727,31.1,30.3,-3.146667,0.5237269,0.2748843,6.908325,81.24277,40.3,31.1,0,0.843,0,5.1985
01.01.2024_11.22.00,1,0,0,-0.08319092,85.39135,32.33507,30.1,30.6,6.597222,19.92188,1.244202,31.1,30.3,-3.949646,0.4600694,0.2256944,7.052917,81.24277,40.8,31.4,0,0.843,0,5.1985
01.01.2024_11.27.00,1,0,0,-0.07233429,85.38773,32.37847,30.3,30.8,-1.164641,19.94354,1.490173,31.3,30.4,-3.68927,0.4846644,0.2213542,7.125244,81.24277,41,31.5,0,0.843,0,5.1985
01.01.2024_11.32.00,1,0,0,-0.06510925,85.39135,32.61719,30.3,30.8,1.519097,19.92188,1.794006,31.4,30.4,-4.079834,0.4441551,0.1417824,7.125244,81.24277,41.4,31.5,0,0.843,0,5.1985
01.01.2024_11.37.00,1,0,0,-0.05063629,85.39135,32.8559,30.5,31,-1.164641,19.92188,1.244202,31.4,30.6,-4.383667,0.4065394,0.1475694,7.197632,81.24277,41.6,31.5,0,0.843,0,5.1985
01.01.2024_11.42.00,1,0,0,0.02893066,91.3954,33.09462,30.6,31.2,5.928096,19.92188,1.128479,31.5,30.6,-5.316833,0.354456,0.1229745,6.980652,81.24277,41.9,31.7,0,0.843,0,5.1985
01.01.2024_11.47.00,1,0,0,-0.010849,91.39902,33.35503,30.7,31.1,-1.164641,19.94354,1.287598,31.5,30.7,-5.403625,0.2936921,0.06799769,7.125244,81.24277,42.2,31.7,0,0.843,0,5.1985
01.01.2024_11.52.00,1,0,0,-0.05425262,91.39902,33.48524,30.7,31.1,2.416088,19.94354,0.7233582,31.5,30.8,-4.188354,0.3776042,0.1417824,6.691223,81.24674,42.4,31.8,0,0.843,0,5.1985
01.01.2024_11.57.00,1,0,0,0.01808167,91.3954,33.55035,30.6,31,0.67636,19.94354,1.085083,31.7,30.8,-4.513855,0.3501157,0.1186343,6.944397,81.24674,42.6,31.8,0,0.843,0,5.1985
01.01.2024_12.02.00,1,0,0,-0.007232666,91.39902,33.68055,30.7,31.1,-1.164641,19.92188,1.128479,31.7,30.8,-4.752563,0.2719907,0.0636574,7.342346,81.24277,42.5,31.7,0,0.843,0,5.1985
01.01.2024_12.07.00,1,0,0,0.6944427,91.39902,33.76736,30.7,31.1,5.736401,19.92188,0.78125,31.7,30.8,-3.841125,0.4152199,0.1692708,6.87207,81.24277,42.6,31.8,0,0.843,0,5.1985
01.01.2024_12.12.00,1,0,0,-0.007232666,91.39902,33.81076,30.6,31,-1.164641,19.94354,0.9114685,31.6,30.8,-4.362,0.3689236,0.1548032,6.835938,81.24674,42.7,31.8,0,0.843,0,5.1985
01.01.2024_12.17.00,1,0,0,0,91.39902,33.50694,30.4,30.8,1.045284,19.92188,1.359924,31.7,30.8,-4.014771,0.3443287,0.08825231,7.197632,81.24674,42.8,31.7,0,0.843,0,5.1985
01.01.2024_12.22.00,1,0,0,-0.04340363,91.39902,33.31163,30.3,30.6,-0.03255209,19.92188,1.330994,31.8,30.9,-3.819458,0.3631366,0.1461227,7.414673,81.24674,42.8,31.8,0,0.843,0,5.1985
01.01.2024_12.27.00,1,0,0,-0.1302032,91.39902,33.11632,30.2,30.6,1.501013,19.92188,1.113983,31.7,30.9,-3.732605,0.396412,0.1186343,7.450806,81.24277,42.8,31.7,0,0.843,0,5.1985
01.01.2024_12.32.00,1,0,0,-0.2170181,91.39902,33.05122,30.2,30.5,-0.3870081,19.92188,0.7523193,31.7,30.8,-6.228333,0.2980324,0.02170139,7.052917,81.24674,42.8,31.8,0,0.843,0,5.1985
01.01.2024_12.37.00,1,0,0,-0.2531815,90.17651,33.22483,30.2,30.4,-1.161024,19.92188,0.6655273,31.6,30.8,-6.727417,0.2690972,0.05208334,7.016785,81.24674,42.7,31.7,0,0.843,0,5.1985
01.01.2024_12.42.00,1,0,0,-0.2423325,88.57784,33.22483,30.1,30.4,0.8355035,19.94354,0.9259338,31.5,30.7,-4.23175,0.3385417,0.1316551,7.161499,81.24674,42.7,31.5,0,0.843,0,5.1985
01.01.2024_12.47.00,1,0,0,-0.2387161,86.9213,33.20313,30.1,30.3,-1.164641,19.92188,1.012756,31.4,30.7,-4.839417,0.3920718,0.1403356,6.87207,81.24277,42.7,31.5,0,0.843,0,5.1985
01.01.2024_12.52.00,1,0,0,-0.2350998,85.27923,33.20313,29.9,30.3,1.450376,19.92188,0.737854,31.3,30.7,-4.058167,0.396412,0.15625,7.125244,81.24674,42.7,31.5,0,0.843,0,5.1985
01.01.2024_12.57.00,1,0,0,-0.2314835,83.69502,33.15972,29.9,30.1,3.707321,19.92188,0.9403687,31.2,30.7,-4.622437,0.3602431,0.1229745,6.908325,81.24674,42.7,31.4,0,0.843,0,5.1985
01.01.2024_13.02.00,1,0,0,-0.2423325,81.91913,33.11632,29.8,30.1,0.249566,19.92188,1.113983,31.2,30.6,-4.362,0.3602431,0.1388889,7.125244,81.25072,42.8,31.4,0,1.05375,0,5.1985
01.01.2024_13.07.00,1,0,0,-0.2097778,81.91913,33.09462,29.7,30,-1.161024,19.92188,1.128479,31.1,30.7,-5.664063,0.3168403,0.0853588,7.125244,81.24674,42.6,31.4,0,0.843,0,5.1985
01.01.2024_13.12.00,1,0,0,-0.2097778,80.42173,33.09462,29.7,30,-1.161024,19.92188,0.4050598,31.2,30.7,-5.164917,0.3211806,0.1099537,6.799805,81.24674,42.5,31.4,0,1.05375,0,5.1985
01.01.2024_13.17.00,1,0,0,-0.1916962,80.42896,33.00781,29.7,29.9,-0.318287,19.94354,0.9259338,31.1,30.6,-3.68927,0.4181134,0.1808449,7.269958,81.24674,42.5,31.4,0,0.843,0,5.1985
01.01.2024_13.22.00,1,0,0,-0.2278595,80.42173,32.98611,29.5,29.9,0.8716725,19.92188,1.15744,31.2,30.5,-3.103333,0.4123264,0.1808449,7.052917,81.24674,42.5,31.3,0,0.843,0,5.1985
01.01.2024_13.27.00,1,0,0,-0.2242508,78.82306,32.8559,29.5,29.9,0.9910302,19.92188,1.113983,31.1,30.4,-4.90448,0.3645833,0.1229745,7.197632,81.25072,42.5,31.3,0,0.843,0,5.1985
01.01.2024_13.32.00,1,0,0,-0.1989288,78.82306,32.7908,29.5,29.8,1.287616,19.92188,1.070587,31,30.5,-5.295166,0.3631366,0.1750579,6.799805,81.24674,42.4,31.2,0,0.843,0,5.1985
01.01.2024_13.37.00,1,0,0,-0.1844635,78.82306,32.70399,29.4,29.7,-1.161024,19.92188,0.868042,31,30.4,-5.251709,0.3125,0.08969907,6.980652,81.24674,42.4,31.2,0,0.843,0,5.1985
01.01.2024_13.42.00,1,0,0,-0.2206345,77.08333,32.59549,29.4,29.7,0.6546586,19.92188,1.330994,31,30.3,-4.448792,0.3370949,0.1171875,7.125244,81.24674,42.5,31.1,0,1.05375,0,5.1985
01.01.2024_13.47.00,1,0,0,-0.1989288,77.08333,32.59549,29.3,29.6,-1.161024,19.92188,0.78125,30.9,30.4,-4.796021,0.3240741,0.1099537,6.980652,81.25072,42.5,31.2,0,0.843,0,5.1985
01.01.2024_13.52.00,1,0,0,-0.1916962,77.08333,32.50868,29.2,29.5,-0.9440104,19.92188,0.9692993,31,30.3,-3.146667,0.4195602,0.1808449,7.161499,81.25072,42.5,31.1,0,0.843,0,5.1985
01.01.2024_13.57.00,1,0,0,-0.2133942,77.08333,32.46528,29.2,29.5,2.293113,19.92188,0.6510315,30.8,30.3,-4.882813,0.3370949,0.1099537,6.799805,81.24674,42.5,31.1,0,0.843,0,5.1985
01.01.2024_14.02.01,1,0,0,-0.1880798,77.08333,32.37847,29.2,29.5,-0.9620948,19.92188,1.041656,30.8,30.3,-4.014771,0.3732639,0.1634838,7.233765,81.25072,42.5,31,0,0.843,0,5.1985
01.01.2024_14.07.00,1,0,0,-0.2278595,75.2785,32.33507,29.2,29.5,1.587818,19.92188,0.8391418,30.8,30.3,-3.146667,0.390625,0.1548032,7.342346,81.25072,42.5,31.1,0,0.843,0,5.1985
01.01.2024_14.12.01,1,0,0,-0.1844635,75.2785,32.35677,29.2,29.4,-1.161024,19.92188,1.258667,30.8,30.3,-5.251709,0.2821181,0.08101851,7.59552,81.25072,42.4,31.1,0,0.843,0,5.1985
01.01.2024_14.17.01,1,0,0,-0.1808472,75.2785,32.57378,29.2,29.4,-0.708912,19.92188,0.7956848,30.8,30.4,-5.555542,0.2936921,0.06076389,6.980652,81.25072,42.4,31.2,0,0.843,0,5.1985
01.01.2024_14.22.01,1,0,0,-0.1482925,75.2785,32.66059,29.2,29.5,-0.249566,19.92188,0.824646,30.8,30.4,-4.665771,0.3125,0.1345486,7.052917,81.25072,42.5,31.2,0,0.843,0,5.1985
01.01.2024_14.27.00,1,0,0,-0.1627655,75.2785,32.70399,29.2,29.5,-1.161024,19.92188,0.824646,30.8,30.4,-5.381958,0.3153935,0.07378472,7.052917,81.25072,42.4,31.1,0,0.843,0,5.1985
01.01.2024_14.32.01,1,0,0,-0.1555252,75.2785,32.70399,29.3,29.6,0.6799769,19.92188,1.403381,30.9,30.4,-5.273438,0.2358218,0.007233796,7.378479,81.25072,42.5,31.1,0,0.843,0,5.1985
01.01.2024_14.37.01,1,0,0,-0.1519089,75.2785,32.70399,29.3,29.5,-0.5859375,19.92188,0.5208435,30.7,30.3,-4.665771,0.390625,0.1533565,7.052917,81.2547,42.4,31.2,0,0.843,0,5.1985
01.01.2024_14.42.03,1,0,0,-0.1446762,75.28212,32.68229,29.4,29.7,0.9620948,19.92188,0.824646,30.8,30.4,-5.164917,0.3414352,0.09837963,7.197632,81.25072,42.4,31.2,0,0.843,0,5.1985
01.01.2024_14.47.01,1,0,0,-0.1699905,75.2785,32.66059,29.4,29.7,1.338252,19.92188,1.258667,30.7,30.4,-4.730896,0.2879051,0.06076389,7.631653,81.2547,42.4,31.1,0,0.843,0,5.1985
01.01.2024_14.52.00,1,0,0,-0.1519089,75.2785,32.66059,29.4,29.8,0.2097801,19.92188,1.012756,30.8,30.3,-5.512146,0.2719907,0.02748843,7.161499,81.25072,42.4,31.1,0,0.843,0,5.1985
01.01.2024_14.57.00,1,0,0,-0.1844635,75.2785,32.59549,29.5,29.8,1.255064,19.92188,0.9692993,30.8,30.4,-3.515625,0.4065394,0.1605903,7.233765,81.25072,42.5,31.2,0,0.843,0,5.1985
01.01.2024_15.02.00,1,0,0,-0.1482925,75.2785,32.50868,29.5,29.8,0.4448785,19.90021,1.142944,30.8,30.4,-4.058167,0.3457755,0.1273148,7.486938,81.25072,42.4,31.1,0,0.843,0,5.1985
01.01.2024_15.07.01,1,0,0,-0.1663742,75.28212,32.55209,29.7,29.9,-0.5823206,19.92188,0.824646,30.8,30.3,-4.318542,0.348669,0.1186343,7.306091,81.25072,42.3,31.2,0,0.63225,0,5.1985
01.01.2024_15.12.00,1,0,0,-0.1482925,75.2785,32.48698,29.7,30,-0.04701968,19.92188,0.6655273,30.7,30.3,-5.360229,0.2821181,0.06944445,7.125244,81.25072,42.3,31.2,0,0.843,0,5.1985
01.01.2024_15.17.01,1,0,0,-0.1591415,75.2785,32.44358,29.7,30.1,1.841001,19.94354,1.113983,30.8,30.4,-4.210083,0.348669,0.1461227,7.125244,81.25072,42.1,31.2,0,0.843,0,5.1985
01.01.2024_15.22.00,1,0,0,-0.1555252,75.2785,32.44358,29.8,30,-0.1121238,19.94354,0.7668152,30.7,30.4,-5.555542,0.2633102,0.0708912,6.799805,81.25072,41.9,31.3,0,0.843,0,5.1985
01.01.2024_15.27.00,1,0,0,-0.1663742,75.2785,32.40017,29.8,30.1,1.121238,19.94354,0.9403687,30.7,30.3,-3.038208,0.4137731,0.1692708,7.233765,81.25072,41.9,31.3,0,0.843,0,5.1985
01.01.2024_15.32.01,1,0,0,-0.1482925,75.28212,32.35677,29.8,30.1,0.7703993,19.92188,0.6365662,30.7,30.4,-4.318542,0.354456,0.1027199,7.269958,81.25072,41.8,31.2,0,0.843,0,5.1985
01.01.2024_15.37.00,1,0,0,-0.1446762,75.2785,32.33507,30,30.2,0.3110532,19.92188,0.7233582,30.7,30.4,-3.862854,0.3559028,0.1258681,7.378479,81.25072,41.7,31.2,0,1.05375,0,5.1985
01.01.2024_15.42.00,1,0,0,-0.1555252,75.2785,32.29167,30.1,30.2,-0.5606192,19.92188,1.070587,30.7,30.4,-4.882813,0.2994792,0.0636574,7.450806,81.25072,41.6,31.2,0,0.843,0,5.1985
01.01.2024_15.47.00,1,0,0,-0.1374435,75.28212,32.26997,30.2,30.4,-0.03255209,19.92188,0.78125,30.7,30.4,-6.011292,0.2531829,0.005787037,7.306091,81.25072,41.6,31.2,0,0.843,0,5.1985
01.01.2024_15.52.00,1,0,0,-0.1482925,75.28212,32.22656,30.2,30.4,0.9042245,19.92188,0.7956848,30.7,30.4,-4.448792,0.2748843,0.03761574,7.704041,81.25072,41.5,31.3,0,0.843,0,5.1985
01.01.2024_15.57.00,1,0,0,-0.1482925,75.2785,32.13976,30.2,30.4,0.9620948,19.92188,0.3761902,30.7,30.5,-5.381958,0.2936921,0.06944445,6.76355,81.25072,41.4,31.3,0,0.843,0,5.1985
01.01.2024_16.02.00,1,0,0,-0.1338272,75.2785,32.11806,30.2,30.4,0.7125289,19.92188,0.9692993,30.8,30.6,-4.23175,0.2792245,0.06655093,7.559326,81.25072,41.3,31.2,0,0.843,0,5.1985
01.01.2024_16.07.00,1,0,0,-0.1482925,75.2785,32.05295,30.3,30.5,0.4304109,19.92188,0.7089233,30.7,30.5,-4.296875,0.3023727,0.1041667,7.197632,81.2547,41.1,31.4,0,0.843,0,5.1985
01.01.2024_16.12.00,1,0,0,-0.1555252,75.27489,32.03125,30.3,30.4,-0.5244502,19.92188,1.027191,30.6,30.4,-5.425354,0.2690972,0.02459491,7.378479,81.25072,41.1,31.2,0,0.843,0,5.1985
01.01.2024_16.17.00,1,0,0,-0.1482925,75.27489,31.94444,30.3,30.5,1.226128,19.92188,0.694458,30.6,30.5,-3.927917,0.3399884,0.1258681,7.306091,81.25072,41,31.3,0,0.843,0,5.1985
01.01.2024_16.22.01,1,0,0,-0.1519089,75.27489,31.94444,30.3,30.5,-0.2025463,19.92188,0.7523193,30.7,30.6,-4.709229,0.3211806,0.09837963,7.197632,81.25072,40.8,31.3,0,0.843,0,5.1985
01.01.2024_16.27.00,1,0,0,-0.1482925,75.27489,31.81424,30.3,30.5,1.269531,19.92188,0.7668152,30.6,30.6,-4.296875,0.3689236,0.1461227,7.233765,81.25072,40.7,31.3,0,0.843,0,5.1985
01.01.2024_16.32.00,1,0,0,-0.1519089,75.27489,31.83594,30.3,30.4,0.01085069,19.92188,1.15744,30.7,30.5,-4.947937,0.3023727,0.06221065,7.631653,81.2547,40.6,31.3,0,0.843,0,5.1985
01.01.2024_16.37.00,1,0,0,-0.1410599,75.27489,31.83594,30.3,30.5,-0.708912,19.92188,0.6510315,30.6,30.5,-5.099792,0.306713,0.07667824,7.125244,81.25072,40.2,31.3,0,0.843,0,5.1985
01.01.2024_16.42.01,1,0,0,-0.1374435,75.27489,31.74913,30.3,30.5,0.4774306,19.92188,0.9114685,30.6,30.5,-4.557312,0.318287,0.09403936,7.342346,81.25072,40,31.2,0,0.843,0,5.1985
01.01.2024_16.47.00,1,0,0,-0.1374435,75.2785,31.72743,30.3,30.4,-0.01446759,19.92188,0.7668152,30.6,30.4,-5.099792,0.3009259,0.08391203,7.161499,81.25072,39.9,31.1,0,0.843,0,5.1985
01.01.2024_16.52.00,1,0,0,-0.1555252,75.27489,31.70573,30.2,30.4,0.3616898,19.94354,0.6799622,30.4,30.4,-4.166626,0.3153935,0.09837963,7.306091,81.2547,39.6,31.1,0,0.843,0,5.1985
01.01.2024_16.57.13,1,0,0,-0.1627655,75.27489,31.68403,30.3,30.4,0.6980613,19.92188,0.5353088,30.3,30.3,-4.427063,0.3428819,0.09837963,7.197632,81.25072,39,31,0,0.843,0,5.1985
01.01.2024_17.02.01,1,0,0,-0.1880798,75.27489,31.61892,30.3,30.6,-0.2821181,19.90021,0.8391418,30.4,30.3,-4.405396,0.3385417,0.1070602,7.197632,81.25072,38.4,31.1,0,0.843,0,5.1985
01.01.2024_17.07.02,1,0,0,-0.1808472,75.2785,31.59722,30.4,30.7,-0.708912,19.90021,0.5497437,30.4,30.4,-4.101563,0.3631366,0.1345486,7.125244,81.2547,37.9,31.1,0,0.843,0,5.1985
01.01.2024_17.12.01,1,0,0,-0.1808472,75.27489,31.57552,30.8,31.1,-0.4774306,19.92188,0.9692993,30.6,30.4,-4.036499,0.3631366,0.1345486,7.342346,81.2547,37.5,31.1,0,0.843,0,5.1985
01.01.2024_17.17.00,1,0,0,-0.1808472,75.27489,31.48872,31.1,31.5,0.88614,19.92188,1.200806,30.6,30.6,-4.47052,0.3602431,0.1215278,7.414673,81.25072,37.2,31.2,0,0.843,0,5.1985
01.01.2024_17.22.00,1,0,0,-0.1663742,75.2785,31.35851,31.5,31.7,-0.4774306,19.92188,1.085083,30.7,30.7,-3.580688,0.3920718,0.1548032,7.414673,81.25072,36.9,31.3,0,0.843,0,5.1985
01.01.2024_17.27.01,1,0,0,-0.1555252,75.2785,31.18489,31.8,31.9,-0.426794,19.92188,1.056152,30.8,30.8,-3.493896,0.4181134,0.1707176,7.233765,81.2547,36.8,31.5,0,0.843,0,5.1985
01.01.2024_17.32.01,1,0,0,-0.1663742,75.2785,31.07639,32.1,32.1,0.06510417,19.92188,1.113983,30.8,30.7,-3.255188,0.4224537,0.1793981,7.414673,81.25072,36.5,31.5,0,0.843,0,5.1985
01.01.2024_17.37.00,1,0,0,-0.1699905,75.2785,30.94618,32.1,32.1,-0.8572049,19.92188,1.302094,30.9,30.8,-3.038208,0.4065394,0.1678241,7.523193,81.25072,36.4,31.5,0,0.843,0,5.1985
01.01.2024_17.42.00,1,0,0,-0.1699905,75.2785,30.77257,32.2,32.1,-0.4955151,19.94354,1.330994,30.9,30.8,-3.298645,0.3718171,0.1403356,7.559326,81.25072,36.2,31.4,0,1.05375,0,5.1985
01.01.2024_17.47.00,1,0,0,-0.1627655,75.27489,30.62066,32.2,32,-0.1880787,19.92188,1.244202,30.9,30.7,-3.515625,0.3645833,0.1403356,7.59552,81.25072,35.9,31.5,0,0.843,0,5.1985
01.01.2024_17.52.01,1,0,0,-0.1627655,75.2785,30.46875,32.2,32.1,-0.7776331,19.92188,1.142944,30.8,30.8,-3.472229,0.3559028,0.1403356,7.59552,81.2547,35.8,31.5,0,1.05375,0,5.1985
01.01.2024_17.57.00,1,0,0,-0.1482925,75.27489,30.18663,32.1,31.9,0.2242477,19.92188,1.273163,30.7,30.6,-3.298645,0.3645833,0.1475694,7.848633,81.25072,35.5,31.2,0,0.843,0,5.1985
01.01.2024_18.02.01,1,0,0,-0.1374435,75.27489,29.96962,31.9,31.8,-0.01808449,19.92188,1.229767,30.7,30.6,-3.580688,0.354456,0.1374421,7.59552,81.25072,35.3,31.2,0,0.843,0,5.1985
01.01.2024_18.07.01,1,0,0,-0.1374435,75.2785,29.79601,31.8,31.7,-0.1663773,19.94354,1.041656,30.5,30.4,-3.624146,0.3645833,0.1359954,7.59552,81.25072,35.3,31.1,0,0.843,0,5.1985
