SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
05.09.2024_16.45.11,4,0,0,-6.528503,65.9903,87.33,68.5,67.7,30.60981,-75.21698,-87.44214,56.4,56.4,-188.3464,14.21586,16.65943,-349.4285,79.25347,48.7,57.3,946.2,232.3167,945.4032,226.2753
05.09.2024_16.50.11,4,0,0,-7.092735,67.42622,74.47917,62.8,62.1,31.08,-73.93665,-87.16724,54.7,55.3,-190.2778,13.64439,16.15885,-346.2457,79.24551,48,54.8,946.2,228.734,945.4032,229.9985
05.09.2024_16.55.12,0,0,0,-7.675056,57.26273,71.73394,59.7,59,32.54485,-76.54083,-86.58856,53.8,54.1,-189.388,14.27951,16.48148,-349.103,79.24551,48.2,53.8,946.2,229.296,945.4032,232.5275
05.09.2024_17.00.11,128,0,0,-12.55425,50.7053,84.66434,62.4,61.7,37.62297,-114.2144,-122.4537,53.5,53.1,-216.6016,14.00318,16.06047,-373.3,63.99559,43,54.1,946.2,228.8042,945.4032,234.073
05.09.2024_17.05.11,128,893.8036,0,-11.85258,47.32711,179.4343,85.3,81.9,49.52619,-117.9254,-131.1342,60.2,57.6,-223.1988,14.85098,17.24103,-389.9378,63.98763,46.2,61.9,946.2,226.9075,945.4032,233.7217
05.09.2024_17.10.11,32,2007.599,0,-11.09664,47.55136,317.9688,130.3,123.1,74.62746,-126.8229,-131.5249,66.1,63.9,-229.0799,14.69907,17.46383,-397.2439,63.98763,45.9,67.4,946.2,235.0565,945.4032,240.536
05.09.2024_17.15.11,32,3119.968,0,-15.76606,73.47005,362.4096,147.9,142.7,82.81973,-132.1614,-139.0336,72.2,71.6,-233.355,15.62355,18.057,-408.0585,60.63766,45.5,78.5,946.2,223.5355,945.4032,227.8208
05.09.2024_17.20.11,32,4135.538,0,-15.18736,82.5123,429.0111,171.9,167.3,103.3818,-127.6476,-129.0075,80.5,78.9,-224.566,15.81308,18.52431,-403.1033,60.63766,46.9,84.4,946.2,223.6058,945.4032,215.7378
05.09.2024_17.25.11,32,5137.965,0,-15.28139,90.03545,452.6042,186.4,183.1,66.55454,-110.9158,-127.5608,84.8,83.6,-224.1971,15.66117,18.3044,-397.1716,60.63368,45.5,88.00001,946.2,219.3907,945.4032,218.7585
05.09.2024_17.30.11,64,6141.248,0,-12.60489,62.79659,456.7817,179.5,177.3,88.51997,-126.9314,-121.1661,82.7,84.1,-217.6432,14.86979,17.71123,-387.2974,64.37753,43.1,85.6,946.2,220.304,945.4032,210.9608
05.09.2024_17.35.11,64,7134.015,0,-9.649887,44.86039,444.647,167.8,163.6,79.96962,-128.2986,-127.0978,75.10001,78.6,-216.7752,15.25897,17.95862,-387.1528,64.37356,42.4,77.2,946.2,223.0437,945.4032,214.8245
05.09.2024_17.40.11,64,8069.597,0,-11.82002,54.69835,375.6981,144.4,141,65.00289,-137.5217,-126.5046,68.7,72.7,-223.1988,14.75116,17.62153,-389.2144,64.37753,42.5,71.6,946.2,223.7462,945.4032,227.329
05.09.2024_17.45.12,0,8441.614,0,-11.36067,54.18113,334.838,139.5,136,41.33753,-128.6458,-121.0504,66.5,71.5,-216.6667,14.67593,16.67679,-381.0402,64.37356,42.3,71.3,946.2,227.3992,945.4032,223.395
05.09.2024_17.50.11,16,8441.614,6.2,-11.91768,54.48495,288.6465,128.4,126.3,32.75463,-108.5069,-114.7425,63.9,68.3,-211.5669,14.76273,16.94734,-375.8319,69.39055,42.9,67.7,946.2,227.048,945.4032,213.7708
05.09.2024_17.55.11,16,8441.614,14.8,-12.17448,54.48134,260.0007,121.3,119.1,17.15857,-114.9957,-118.7066,60.7,64.6,-212.4349,14.6658,17.01389,-376.9531,69.38657,41.3,63.6,946.2,226.5562,945.4032,222.271
05.09.2024_18.00.12,2048,8441.614,22,-11.62833,52.03993,246.752,116.5,113.4,40.02459,-112.9774,-114.3229,58.2,61.9,-218.099,14.36198,16.84751,-379.0509,69.38657,41.5,61.1,946.2,224.9405,945.4032,230.0688
05.09.2024_18.05.12,0,8441.614,27,-11.21239,49.56597,246.394,113.7,105.6,21.33608,-108.9193,-118.3015,57.7,60.4,-218.4028,14.54572,16.83739,-380.0999,69.38657,45.4,61.3,946.2,233.4408,945.4032,221.3578
05.09.2024_18.10.13,256,8441.614,27,-6.550201,28.64222,206.6081,101,95.8,9.935619,-113.151,-120.7176,53.2,57.8,-220.6814,12.90943,15.90856,-377.2063,75.26295,45,56.3,946.2,229.015,945.4032,224.7297
05.09.2024_18.15.12,0,0,0,-6.054688,29.44878,164.8727,87,83.4,14.20718,-95.6163,-106.2645,50.3,52.5,-203.8628,14.11603,16.73177,-365.0173,79.69907,46.8,50.4,946.2,229.7175,945.4032,224.0975
05.09.2024_18.20.12,8,0,0,-9.168839,49.29109,139.2904,81,78.2,16.91623,-117.7083,-123.1192,50.1,50,-231.2283,12.60127,15.00145,-376.1936,66.0565,42.4,50,945.5228,230.2092,944.8455,225.643
05.09.2024_18.25.12,128,0,0,-11.39323,45.71759,124.8481,77.8,76.2,26.23336,-115.8854,-123.6545,53.1,51.3,-224.566,14.18692,16.6739,-384.6932,65.47165,40,52.8,946.2,230.5605,945.4032,223.7462
05.09.2024_18.30.11,128,796.8904,0,-11.89598,49.94575,236.1292,106.2,101.2,61.41493,-119.7049,-126.6348,61.1,56.2,-225.651,14.62674,17.42332,-393.6631,65.47165,40.8,61.2,945.6821,236.9532,944.8455,218.8288
05.09.2024_18.35.11,128,1793.188,0,-12.0298,57.25188,339.1348,142.1,135.1,47.84433,-104.1016,-116.305,70.6,64.4,-213.737,15.0651,17.82407,-386.3209,65.46767,44.3,69.7,946.2,221.2875,945.4032,225.5728
05.09.2024_18.40.11,32,2794.766,0,-15.29586,91.33392,370.327,151,146.4,74.10663,-121.6363,-123.3507,76.3,71.2,-219.1406,15.63368,18.19155,-395.0376,60.84455,41.3,76.7,946.2,222.4115,945.4032,224.6595
05.09.2024_18.45.11,32,3791.861,0,-15.80223,91.33392,420.2184,168.4,164.9,103.3818,-128.1033,-130.4398,80.8,77.4,-225.1302,15.96065,18.41001,-402.6331,60.84455,42.8,83.2,946.2,223.2545,945.4032,229.2258
05.09.2024_18.50.11,32,4787.123,0,-15.48032,91.34114,455.23,187,183.6,56.29702,-107.0529,-128.2118,84.5,81.7,-221.2891,15.88686,18.63715,-399.0524,60.84056,42.3,86.10001,946.2,218.2668,945.4032,226.205
05.09.2024_18.55.11,32,5783.242,0,-15.69372,91.36285,460.0441,181.3,179.4,94.80251,-132.2266,-126.9097,81.2,81.7,-217.9253,16.40625,19.02489,-399.6672,60.84056,41.4,84.3,946.2,223.3247,945.4032,211.031
05.09.2024_19.00.12,64,6778.91,0,-18.09534,59.94647,450.4557,170.2,167.5,61.55238,-116.3846,-122.1643,74.1,77.8,-209.8741,15.95052,18.50116,-386.2124,66.3907,40.4,76.60001,946.2,224.519,945.4032,216.5807
05.09.2024_19.05.11,64,7723.875,0,-11.87789,58.05844,373.5497,142.5,140.2,82.45442,-145.2908,-127.3871,66.3,70.2,-217.0139,15.6033,18.31163,-389.9378,66.39468,40.3,68.5,946.2,227.2587,945.4032,214.403
05.09.2024_19.10.12,0,8123.441,0,-11.51259,54.1956,339.3338,139.1,136.4,36.2594,-126.7795,-128.3565,64.8,69.2,-219.4228,14.78588,17.40741,-385.3443,66.38672,42.4,68.9,946.2,223.395,945.4032,225.081
05.09.2024_19.15.11,16,8123.441,5.6,-11.46195,48.32176,318.1279,132.6,129.6,53.42882,-126.6276,-123.9439,62.1,67.4,-220.0087,14.93924,17.40162,-385.9592,69.13593,44.9,68.5,946.2,227.3992,945.4032,221.709
05.09.2024_19.20.11,16,8123.441,12.4,-11.6645,52.68735,278.1033,124.4,122,28.9822,-110.8724,-116.9994,58.8,64.4,-210.8507,14.89583,17.60417,-378.436,69.13593,40.5,63.6,946.2,227.2587,945.4032,224.238
05.09.2024_19.25.11,2048,8123.441,20,-11.8996,52.68012,244.2853,114.9,112.7,27.29311,-105.6207,-115.7552,56.4,61.7,-214.7786,14.43142,17.20341,-377.6042,69.13593,39.1,61.1,946.2,227.61,945.4032,214.5435
05.09.2024_19.30.12,256,8123.441,22.2,-6.615303,28.29138,225.6655,108.9,106.5,16.60518,-105.2951,-104.7309,56.7,61,-208.0512,13.60966,16.13136,-365.5961,79.6195,43,60.5,946.2,230.9117,945.4032,233.23
05.09.2024_19.35.12,0,0,0,-6.141495,30.64236,184.0495,92.6,89.9,6.235532,-93.88022,-103.3275,53.9,56.3,-203.6458,13.92795,16.56539,-361.2197,79.6195,48.5,54.7,946.2,229.2258,945.4032,225.7133
05.09.2024_19.40.11,128,0,0,-13.67549,63.03168,154.9262,84.9,82.7,34.63541,-101.4106,-111.8779,53.2,53.7,-206.5972,15.01591,17.4349,-373.951,65.58702,43,53.8,946.2,234.4945,945.4032,216.5105
05.09.2024_19.45.11,128,348.3532,0,-12.57595,49.23322,180.4688,93.40001,90.60001,39.95949,-121.1371,-129.2535,60.2,57.3,-226.9097,14.46759,17.13108,-389.8655,65.15335,42.7,61.4,945.7219,232.668,944.8455,236.883
05.09.2024_19.50.11,128,1348.996,0,-11.7947,52.66927,323.3,136.9,130,56.25724,-110.8724,-122.2656,68.5,65.1,-217.4045,15.08102,17.94271,-390.1548,65.14938,41.9,71,946.2,225.2215,945.4032,228.734
05.09.2024_19.55.11,32,2352.734,0,-15.21267,91.68114,404.5826,159,152.3,95.39931,-117.6432,-125.897,75.4,72.7,-220.0521,16.27749,18.8831,-401.2587,60.89229,42.5,79.5,946.2,224.6595,945.4032,229.9283
05.09.2024_20.00.11,32,3177.924,0,-14.38079,80.23003,448.7847,178.8,174.3,89.15654,-117.3394,-116.3773,84.2,80.8,-212.6085,15.45428,18.02517,-387.0081,60.88035,43,86.6,946.2,220.6553,945.4032,214.0517
05.09.2024_20.05.11,32,3177.924,0,-14.72077,73.72685,275.2785,139.3,140.5,33.92651,-115.6901,-115.3646,75.10001,77.4,-209.9175,15.27344,17.73003,-380.0637,60.88433,42.4,76.5,946.2,219.6015,945.4032,214.0517
05.09.2024_20.10.11,32,3621.144,0,-13.92867,74.23322,261.8309,120.7,121.3,47.86242,-121.9618,-127.1123,71.10001,72.2,-219.5096,15.41522,17.91522,-389.9016,60.88035,43.2,73.60001,946.2,223.8165,945.4032,226.6967
05.09.2024_20.15.11,32,4617.611,0,-14.27589,74.2296,404.1052,157.9,153.4,99.66363,-129.7526,-132.1759,79.5,77.3,-220.1172,15.81019,18.15394,-394.2419,60.88433,45.5,81.7,946.2,225.8537,945.4032,220.304
05.09.2024_20.20.11,32,5614.048,0,-14.06973,68.09895,454.7526,181.7,176.5,89.78226,-127.8212,-133.5793,81.1,82.6,-225.1736,15.6004,18.13657,-400.4991,60.88433,42.6,87.7,946.2,217.7047,945.4032,214.6138
05.09.2024_20.25.11,64,6609.101,0,-9.89222,46.86415,447.4718,176.2,171.2,44.32147,-133.3116,-126.2442,74.4,80.8,-213.8238,15.68721,18.23206,-390.1548,64.93851,41.2,78.9,946.2,223.957,945.4032,215.9485
05.09.2024_20.30.11,64,7590.72,0,-9.953705,42.05729,387.1166,149.7,145.6,33.90119,-139.9306,-128.5156,66.9,73.2,-215.7986,15.30961,17.97743,-388.5272,64.93851,40.9,70.3,946.2,226.1348,945.4032,220.7957
05.09.2024_20.35.11,0,7924.437,0,-9.411171,46.23119,276.2731,119.7,117.5,38.15466,-131.3368,-126.2732,62.2,67,-219.4011,14.50955,17.11082,-383.2104,64.93851,43,65.5,946.2,221.0768,945.4032,225.7133
05.09.2024_20.40.11,16,7924.437,6.8,-10.48177,43.56554,255.5049,112.1,109,25.91507,-113.3029,-121.8171,60.8,65.2,-213.3463,14.5298,17.12963,-378.2191,69.67303,46.8,64.8,946.2,223.3247,945.4032,224.9405
05.09.2024_20.45.11,16,7924.437,14,-10.02242,43.56554,233.1452,106.9,104.1,34.71499,-116.0156,-120.4283,58.8,63,-217.8168,14.36198,16.85764,-378.7254,69.67303,43.8,61.8,946.2,229.296,945.4032,220.3743
05.09.2024_20.50.11,0,7924.437,20.4,-9.736687,41.54731,216.8728,101.5,98.90001,28.40712,-116.9922,-122.1354,56.7,59.8,-215.2561,14.67737,17.30035,-381.6913,69.66905,41.9,59.6,946.2,223.395,945.4032,221.4983
05.09.2024_20.55.11,256,7924.437,20.4,-6.7202,28.13585,188.6646,96.00001,93.7,17.48409,-155.7726,-155.7292,56.1,58.9,-249.4792,13.9974,16.08796,-404.5139,64.25817,43.8,59.1,945.8414,230.4902,944.8455,216.651
05.09.2024_21.00.12,0,0,0,-5.837669,28.90625,153.6929,88.7,85.5,11.93938,-98.91495,-106.2789,53.8,55.8,-206.6406,14.31424,16.73032,-368.1279,79.23358,46.7,55.1,946.2,230.0688,945.4032,234.073
05.09.2024_21.05.12,8,0,0,-9.085648,61.10749,133.9193,84,81.6,28.7471,-88.737,-96.10822,53.1,53.9,-202.4089,13.99595,16.77807,-362.9557,74.24045,42.4,54.1,946.2,228.6638,945.4032,219.742
05.09.2024_21.10.11,4,0,0,-7.468895,73.30367,111.4402,78.7,77.1,38.23785,-79.38367,-88.23785,55.7,54.9,-196.8967,14.06539,16.72454,-356.0113,78.92325,41.9,55.8,946.2,231.4035,945.4032,221.3578
05.09.2024_21.15.11,0,0,0,-7.591866,54.89728,91.10966,71,69.8,24.17896,-79.70923,-89.82928,57.3,56.4,-193.2075,14.67882,17.09201,-356.807,78.92325,47.5,56.8,946.2,232.5275,945.4032,221.3578
05.09.2024_21.20.11,128,0,0,-10.19242,39.89077,106.4272,72.3,70.8,24.28747,-123.546,-128.3709,57.5,56,-226.454,14.56308,16.96615,-389.4314,64.30592,43.6,57.2,945.8812,231.544,944.8455,222.3412
05.09.2024_21.25.11,128,621.6528,0,-9.758392,36.97193,222.1246,92.2,87.8,42.70834,-129.6875,-139.294,62,59.1,-231.7708,14.95515,17.53906,-400.4268,64.30592,44,62.9,945.8812,225.4323,945.2438,227.7505
05.09.2024_21.30.11,128,1621.442,0,-9.635422,40.3465,327.2786,125.5,116.9,31.81424,-115.5165,-127.1701,67,63.9,-223.112,14.98119,17.73148,-394.3504,64.30592,44.4,67,946.2,227.3992,945.4032,225.081
05.09.2024_21.35.12,32,2618.377,0,-14.17101,61.82726,357.3568,138.1,131.7,59.16522,-124.6094,-132.3061,73.7,70,-225.3689,15.3125,18.13223,-398.9077,60.01699,45.6,76.2,946.2,224.8703,945.4032,225.7133
05.09.2024_21.40.11,32,3623.705,0,-14.06612,65.37182,421.0938,160,153.8,78.20095,-123.0252,-128.2986,78,77.5,-220.2908,15.72627,18.46499,-398.6183,60.00904,43.4,83,946.2,225.7133,945.4032,210.5392
05.09.2024_21.45.11,32,4627.304,0,-14.25781,67.17665,454.0364,177.2,171.2,90.87457,-127.5825,-128.5735,82.7,81.2,-218.7717,16.13715,18.61545,-398.6183,60.00506,43,85.4,946.2,218.618,945.4032,225.1512
05.09.2024_21.50.11,32,5628.634,0,-14.15654,72.85518,456.5828,182.4,177.3,52.98756,-116.6667,-121.3108,82.3,83.6,-214.4531,15.92159,18.43316,-391.2037,60.00904,42.1,86.4,946.2,220.023,945.4032,214.1922
05.09.2024_21.55.11,64,6630.915,0,-9.483505,49.02705,437.2866,165.9,161.4,56.71296,-120.8333,-119.43,74.6,79.2,-204.4922,15.97511,18.45341,-383.8253,64.84303,40.8,77,946.2,223.395,945.4032,230.9117
05.09.2024_22.00.11,64,7537.564,0,-9.613716,42.23452,355.5664,137.7,133.7,30.66768,-125.217,-120.4716,66.6,70.6,-211.8489,15.49769,17.68808,-382.4146,64.84303,39.9,67.2,946.2,228.5935,945.4032,220.023
05.09.2024_22.05.11,16,7537.564,1.2,-9.121819,41.2037,264.1385,113.5,111.1,15.74797,-107.921,-109.2159,63.5,66.5,-206.5321,14.23901,16.8316,-370.3704,69.7168,42,65.60001,946.2,226.486,945.4032,218.2668
05.09.2024_22.10.11,16,7537.564,8.400001,-10.1454,41.72815,235.4528,105.9,102.9,20.2691,-115.1259,-118.967,59.6,63.7,-212.8689,14.53704,17.11661,-378.0021,69.7168,43.6,63.2,946.2,226.3455,945.4032,218.6882
05.09.2024_22.15.11,16,7537.564,14.4,-9.931999,41.72815,219.7772,101.5,98.39999,18.13874,-115.6033,-121.7159,57.7,61.3,-215.4948,14.79022,17.49566,-382.487,69.7168,43.4,60.4,946.2,229.5067,945.4032,223.0437
05.09.2024_22.20.18,2,7537.564,16.8,-8.973526,35.97005,206.9662,97.6,94.9,26.03082,-122.1137,-132.581,56.1,59.5,-217.9471,16.75926,19.70197,-406.5755,64.02344,43.4,58.6,946.2,224.8,945.4032,234.635
05.09.2024_22.25.12,2,7537.564,16.8,-7.758247,33.32248,167.2201,91.10001,88.00001,13.07509,-162.3047,-169.2998,53.7,56.9,-256.8793,15.14757,17.95428,-429.362,59.53161,42.1,56.5,945.9211,229.858,945.3633,222.271
05.09.2024_22.30.12,0,0,0,-5.906395,29.89366,140.4442,85.8,82.4,9.653502,-101.7144,-110.9375,51.8,54.2,-207.8342,13.69647,16.30498,-365.7769,79.31713,45.3,53.1,946.2,234.7053,945.4032,231.544
05.09.2024_22.35.11,2,0,0,-8.213974,38.67911,125.2062,82.2,79.3,22.67433,-134.9609,-142.3756,52.1,52.7,-236.0243,15.14034,17.34664,-403.465,61.29412,41.9,53.6,945.9211,231.6142,945.3633,220.023
05.09.2024_22.40.11,2,0,0,-8.098236,37.22512,115.4586,79.7,77.2,19.42998,-136.0243,-141.739,55.3,54.4,-232.7474,15.69589,18.3724,-410.8796,61.29412,39.5,55.4,946.2,236.4615,945.4032,226.0645
05.09.2024_22.45.11,2,0,0,-8.333328,43.7283,101.6927,74.7,73.1,28.79412,-129.4054,-134.0278,56.3,55.4,-227.3003,14.932,18.06134,-401.8012,61.29412,41.4,56.6,946.2,232.668,945.4032,224.5892
05.09.2024_22.50.11,128,0,0,-10.34795,46.60012,96.48075,71.2,70.1,27.54991,-119.2708,-127.6476,56.6,55.6,-225,13.79196,16.36574,-381.6551,64.9027,41.5,56.3,946.2,233.23,945.4032,230.2795
05.09.2024_22.55.11,128,0,0,-10.22497,37.03342,94.65061,69.60001,68.3,25.51722,-126.0417,-133.5359,55.9,55.1,-225.8464,14.38223,16.91551,-388.3825,64.9027,41,56,946.0008,229.5067,945.4032,219.2503
05.09.2024_23.00.11,128,0,0,-9.982643,43.86213,112.594,74.6,72.4,25.65104,-121.658,-128.1973,57.9,56.5,-224.3706,13.88455,16.62471,-384.2954,64.91067,43.4,57.7,946.2,231.8953,945.4032,223.2545
05.09.2024_23.05.11,128,814.1268,0,-9.353294,38.66102,234.6571,96.3,90.39999,45.72483,-130.7726,-139.4387,61.5,58.9,-232.8993,14.82784,17.47685,-400.9332,64.9027,42.4,62,946.0008,225.643,945.4032,231.6142
05.09.2024_23.10.12,128,1812.504,0,-9.675201,41.37732,336.8272,130.7,121,38.87804,-119.987,-129.4271,67.6,64.1,-222.743,14.98264,17.80961,-395.0376,64.89873,43.1,67.9,946.2,231.9655,945.4032,226.1348
05.09.2024_23.15.11,32,2814.665,0,-13.60677,64.47845,405.4579,153.5,145.5,65.32841,-123.0034,-129.3692,76,73.1,-221.6146,15.73351,18.56771,-400.7523,60.36313,43,80.1,946.2,226.9075,945.4032,213.279
05.09.2024_23.20.11,32,3818.625,0,-13.54167,69.47338,441.7028,172.5,166.8,78.51924,-115.2561,-124.2043,81.8,80.3,-216.4496,16.11111,19.05093,-399.2694,60.36313,41.7,85.4,946.2,226.6967,945.4032,212.2955
05.09.2024_23.25.11,32,4821.146,0,-13.96846,77.22801,458.3333,185.5,180.3,46.79543,-109.4618,-123.7124,85.5,84.2,-213.1293,15.92882,18.75868,-391.6016,60.35916,41.2,87.7,946.2,217.0725,945.4032,214.122
05.09.2024_23.30.11,32,5815.694,0,-13.72251,77.23524,454.9913,175.7,171.7,55.03472,-111.3932,-120.6887,82.3,83.9,-211.2413,15.93171,18.77604,-389.2505,60.36313,42,85.4,946.2,221.99,945.4032,227.9612
05.09.2024_23.35.11,64,6818.314,0,-10.32624,49.7866,447.7901,161,155.6,25.91507,-103.4505,-115.6973,73.1,78.6,-206.1632,15.65972,18.38831,-380.0637,64.85894,42.5,77.4,946.2,213.1385,945.4032,223.4653
05.09.2024_23.40.11,16,6979.844,0.4,-10.55411,43.81149,332.0529,131.8,128.1,12.5651,-126.3455,-120.8333,64.3,70.9,-212.5434,14.99566,17.70399,-377.4957,64.83109,42.7,67.7,946.2,229.7175,945.4032,220.7957
05.09.2024_23.45.11,16,6979.844,7.8,-10.77836,44.20935,257.4544,113,110.4,18.47873,-120.1172,-121.6435,58.8,63.5,-217.1441,14.81337,17.42043,-379.4126,69.37464,39.6,61,946.2,228.5233,945.4032,224.4487
05.09.2024_23.50.12,2048,6979.844,16.4,-10.35518,40.24523,232.827,106.5,103.5,20.13527,-125.4123,-133.8686,56.6,59.9,-225.1953,14.29832,17.10648,-386.7188,69.37862,40,58.9,946.0406,230.5605,945.4032,225.7835
05.09.2024_23.55.11,2048,6979.844,24.4,-9.230324,38.66102,221.6869,102.7,99.4,25.82827,-124.783,-132.6967,54.9,58.1,-227.4522,14.31279,17.18316,-390.5526,69.37464,41.7,58.1,946.0008,229.858,945.4032,229.0853
06.09.2024_00.00.12,0,6979.844,30.4,-10.06221,40.49841,216.833,100.2,96.7,28.12138,-121.9835,-131.2211,54.3,57.8,-225.3689,14.33015,17.36111,-389.7569,69.37862,44.3,58.5,946.0406,230.701,945.4032,234.635
06.09.2024_00.05.11,256,6979.844,30.4,-6.387444,28.88093,179.1956,93.50001,89.5,9.743924,-97.39584,-108.6082,52.5,55.6,-205.1216,14.42274,17.1658,-368.4534,79.59563,46.3,54.6,946.2,236.8128,945.4032,223.0437
06.09.2024_00.10.12,0,0,0,-5.555557,28.88093,148.9981,87.2,83,5.703848,-98.09027,-108.5069,51.2,53.2,-206.2717,14.24479,16.98495,-368.2365,79.59563,46.1,52.3,946.2,234.7053,945.4032,227.8208
06.09.2024_00.15.12,2,0,0,-8.420143,40.77329,126.161,83,80.2,23.99089,-133.8108,-140.2344,53.5,53.1,-232.3134,15.31105,18.58941,-408.2393,60.66551,42.5,54.4,946.2,228.5935,945.4032,223.114
06.09.2024_00.20.12,128,0,0,-10.73857,49.06322,113.0715,79.10001,77.2,22.84433,-114.6701,-119.5023,54,53.4,-222.6128,13.35069,16.33391,-375.9766,65.69046,40.6,53.7,946.2,233.511,945.4032,230.982
06.09.2024_00.25.11,128,367.3098,0,-10.27199,39.7678,165.9071,89.2,85.4,34.0531,-127.3654,-134.809,58.2,55.8,-231.901,14.45891,17.34809,-395.978,65.69046,43.4,58.9,946.0406,233.0192,945.3633,226.9778
06.09.2024_00.30.12,128,1367.421,0,-10.61559,44.54934,329.9443,127.6,118.4,50.2351,-111.7621,-121.6725,64.3,61.3,-222.3524,14.64989,17.60561,-391.0952,65.67853,42.4,65.1,946.2,230.7713,945.4032,221.709
06.09.2024_00.35.12,32,2363.001,0,-13.87442,61.35345,372.9528,143,134.7,74.41406,-128.559,-137.6302,69.7,66.2,-230.5121,15.61777,18.39989,-404.2969,60.00904,42.3,72.1,946.2,234.2838,945.4032,221.7793
06.09.2024_00.40.11,32,3356.794,0,-13.75868,64.70631,426.9025,165.9,158.6,71.23119,-126.3672,-130.6134,77.9,74.5,-224.783,15.557,18.56626,-401.5842,60.01699,40.8,79.8,946.2,223.8867,945.4032,214.403
06.09.2024_00.45.12,32,4357.434,0,-13.84548,66.19647,452.4052,181.5,175,70.23655,-127.9948,-130.4688,82.7,79.3,-221.1371,15.71904,18.5952,-398.112,60.02098,41.6,83.7,946.2,223.2545,945.4032,221.0065
06.09.2024_00.50.12,32,5361.437,0,-13.70805,69.69762,455.1505,180.5,175.4,59.87413,-130.816,-126.36,83.5,81.7,-215.7118,15.9158,18.75579,-393.7717,60.00904,44.2,84.2,946.2,218.2668,945.4032,229.858
06.09.2024_00.55.11,64,6358.362,0,-9.888603,49.80469,443.2545,168.4,163.2,42.98684,-110.5686,-117.9254,76.8,80,-206.8359,15.32841,18.58941,-381.6189,64.80325,41,79.00001,946.2,219.742,945.4032,227.329
06.09.2024_01.00.12,0,7198.652,0,-9.447334,39.21803,375.1013,143.3,138.5,63.89251,-151.9748,-136.9502,66.4,71.6,-222.0052,15.1331,18.193,-392.759,64.80325,43.1,68.9,946.2,227.61,945.4032,214.3328
06.09.2024_01.05.12,16,7198.652,3,-10.48901,44.48061,280.6894,117.3,114.2,34.9537,-124.6528,-119.9653,61.6,65.7,-212.7387,14.42708,17.38571,-378.0743,69.85207,44.5,63.7,946.2,225.081,945.4032,221.0768
06.09.2024_01.10.11,16,7198.652,12.2,-9.89222,42.46238,242.9326,108.3,105,9.371383,-112.4566,-122.5694,57.8,61.4,-214.3446,14.63252,17.66638,-380.8594,69.85605,42.2,59.9,946.2,227.329,945.4032,229.9283
06.09.2024_01.15.12,2048,7198.652,21.2,-9.913918,42.45877,224.6311,103,99.7,27.10503,-119.401,-123.3217,56.4,59.5,-216.0156,14.68461,17.76042,-384.3316,69.85605,43,59.4,946.2,232.4572,945.4032,225.643
06.09.2024_01.20.11,2048,7198.652,28.8,-9.993484,42.45877,217.2707,100.2,96.9,24.44661,-118.8585,-121.6435,56.4,58.5,-219.4011,14.37211,17.50434,-384.1146,69.85207,43.9,58.4,946.2,224.8703,945.4032,227.329
06.09.2024_01.25.12,256,7198.652,29.4,-6.958916,30.61704,191.3701,96.3,92.3,11.67896,-97.41754,-109.4908,55,56.7,-204.3403,14.02923,17.18171,-367.4769,78.98293,46.8,55.9,946.2,226.205,945.4032,227.329
06.09.2024_01.30.11,0,0,0,-5.942566,31.22468,159.1037,89.7,85.5,12.38788,-103.1033,-111.14,52.5,54.1,-209.9175,13.89323,16.71875,-367.6215,78.98293,47.6,53.4,946.2,234.7053,945.4032,222.4115
06.09.2024_01.35.11,128,0,0,-10.00072,43.6632,136.5451,85.2,82.5,24.36343,-123.2639,-132.9861,52.9,52.9,-227.5391,13.7283,16.64641,-384.8741,64.58044,42.2,53.2,946.0406,227.4695,945.4032,228.5935
06.09.2024_01.40.12,128,196.9408,0,-12.23958,50.58955,147.9239,89.3,86.10001,30.04919,-127.4089,-136.3281,56.3,54.3,-230.4037,14.36198,17.51013,-395.544,64.57646,42.1,56,946.0406,225.2215,945.4032,226.5562
06.09.2024_01.45.11,128,1201.11,0,-9.512444,40.48032,293.3811,123.7,115.3,44.53125,-126.7144,-135.3154,63.5,59.4,-232.1615,14.29688,17.30035,-396.0504,64.58442,42.5,62.7,946.0406,226.2753,945.3633,232.668
06.09.2024_01.50.11,32,2200.882,0,-13.72251,59.54861,343.9489,137,129,63.73336,-136.3064,-140.4803,66.9,63.2,-232.9427,15.33999,18.30585,-404.2607,61.21854,41.2,66.4,946.2,227.4695,945.4032,221.6387
06.09.2024_01.55.12,32,2977.549,0,-16.3303,49.9783,356.0836,147.8,141.7,60.49624,-131.6623,-134.4184,71.9,68.9,-227.0833,14.91898,18.00347,-397.4247,61.21456,40.6,72.4,946.2,226.486,945.4032,223.4653
